,Age,Fare,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,PassengerId,Survived,Sex,SibSp,Parch
81,-0.04688186012327509,-0.45714212526638004,0.0,0.0,1.0,0.0,0.0,1.0,82.0,1.0,1.0,0.0,0.0
82,-0.3425852083994745,-0.49162277707340374,0.0,1.0,0.0,0.0,0.0,1.0,83.0,1.0,0.0,0.0,0.0
83,-0.12270323147614676,0.29992211294914856,0.0,0.0,1.0,1.0,0.0,0.0,84.0,0.0,1.0,0.0,0.0
84,-0.956738316357735,-0.43700743807979686,0.0,0.0,1.0,0.0,1.0,0.0,85.0,1.0,0.0,0.0,0.0
85,0.25640362528821153,-0.32928686163157667,0.0,0.0,1.0,0.0,0.0,1.0,86.0,1.0,0.0,3.0,0.0
86,-1.0325596877106067,0.04370821849987721,0.0,0.0,1.0,0.0,0.0,1.0,87.0,0.0,1.0,1.0,3.0
87,-0.10753895720557247,-0.4863374216869257,0.0,0.0,1.0,0.0,0.0,1.0,88.0,0.0,1.0,0.0,0.0
88,-0.5018100882405051,4.647001076532463,0.0,0.0,1.0,1.0,0.0,0.0,89.0,1.0,0.0,3.0,2.0
89,-0.4259887168876334,-0.4863374216869257,0.0,0.0,1.0,0.0,0.0,1.0,90.0,0.0,1.0,0.0,0.0
90,-0.04688186012327509,-0.4863374216869257,0.0,0.0,1.0,0.0,0.0,1.0,91.0,0.0,1.0,0.0,0.0
91,-0.7292742022991201,-0.4902797934380587,0.0,0.0,1.0,0.0,0.0,1.0,92.0,0.0,1.0,0.0,0.0
92,1.2420814528755433,0.5833178351003071,0.0,0.0,1.0,1.0,0.0,0.0,93.0,0.0,1.0,1.0,0.0
93,-0.27434597418189005,-0.23415046467497105,0.0,0.0,1.0,0.0,0.0,1.0,94.0,0.0,1.0,1.0,2.0
94,2.227759280462875,-0.5024451714361923,0.0,0.0,1.0,0.0,0.0,1.0,95.0,0.0,1.0,0.0,0.0
95,-0.10753895720557247,-0.4863374216869257,0.0,0.0,1.0,0.0,0.0,1.0,96.0,0.0,1.0,0.0,0.0
96,3.137615736697335,0.0493298231623713,1.0,0.0,0.0,1.0,0.0,0.0,97.0,0.0,1.0,0.0,0.0
97,-0.5018100882405051,0.6272778976347743,1.0,0.0,0.0,1.0,0.0,0.0,98.0,1.0,1.0,0.0,1.0
98,0.33222499664108324,-0.18532384824750675,0.0,0.0,1.0,0.0,1.0,0.0,99.0,1.0,0.0,0.0,1.0
99,0.33222499664108324,-0.12491978668775715,0.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,0.0
100,-0.12270323147614676,-0.4894421904510968,0.0,0.0,1.0,0.0,0.0,1.0,101.0,0.0,0.0,0.0,0.0
101,-0.22885315137016696,-0.4894421904510968,0.0,0.0,1.0,0.0,0.0,1.0,102.0,0.0,1.0,0.0,0.0
102,-0.6534528309462484,0.907737982394129,0.0,0.0,1.0,1.0,0.0,0.0,103.0,0.0,1.0,0.0,1.0
103,0.25640362528821153,-0.4741720436887921,0.0,0.0,1.0,0.0,0.0,1.0,104.0,0.0,1.0,0.0,0.0
104,0.5596891106996982,-0.4888542575852486,0.0,0.0,1.0,0.0,0.0,1.0,105.0,0.0,1.0,2.0,0.0
105,-0.12270323147614676,-0.4894421904510968,0.0,0.0,1.0,0.0,0.0,1.0,106.0,0.0,1.0,0.0,0.0
106,-0.6534528309462484,-0.494391296561559,0.0,0.0,1.0,0.0,0.0,1.0,107.0,1.0,0.0,0.0,0.0
107,-0.4866458139699308,-0.4918744606632361,0.0,0.0,1.0,0.0,0.0,1.0,108.0,1.0,1.0,0.0,0.0
108,0.6355104820525699,-0.4894421904510968,0.0,0.0,1.0,0.0,0.0,1.0,109.0,0.0,1.0,0.0,0.0
109,-0.17577819142315687,-0.1621689579829361,0.0,1.0,0.0,0.0,0.0,1.0,110.0,1.0,0.0,1.0,0.0
110,1.3179028242284148,0.39858208016340624,0.0,0.0,1.0,1.0,0.0,0.0,111.0,0.0,1.0,0.0,0.0
111,-1.1462917447399141,-0.3573908580066095,1.0,0.0,0.0,0.0,0.0,1.0,112.0,0.0,0.0,1.0,0.0
112,-0.5776314595933767,-0.4863374216869257,0.0,0.0,1.0,0.0,0.0,1.0,113.0,0.0,1.0,0.0,0.0
113,-0.7292742022991201,-0.4505983519307405,0.0,0.0,1.0,0.0,0.0,1.0,114.0,0.0,0.0,1.0,0.0
114,-0.956738316357735,-0.3573083057891445,1.0,0.0,0.0,0.0,0.0,1.0,115.0,0.0,0.0,0.0,0.0
115,-0.6534528309462484,-0.4888542575852486,0.0,0.0,1.0,0.0,0.0,1.0,116.0,0.0,1.0,0.0,0.0
116,3.099705051020899,-0.49237782784290063,0.0,1.0,0.0,0.0,0.0,1.0,117.0,0.0,1.0,0.0,0.0
117,-0.04688186012327509,-0.22559322262067316,0.0,0.0,1.0,0.0,1.0,0.0,118.0,0.0,1.0,1.0,0.0
118,-0.4259887168876334,4.335332226633905,1.0,0.0,0.0,1.0,0.0,0.0,119.0,0.0,1.0,0.0,1.0
119,-2.09405888665081,-0.01870931177853076,0.0,0.0,1.0,0.0,0.0,1.0,120.0,0.0,0.0,4.0,2.0
120,-0.6534528309462484,0.8314778546749452,0.0,0.0,1.0,0.0,1.0,0.0,121.0,0.0,1.0,2.0,0.0
121,-0.10753895720557247,-0.4863374216869257,0.0,0.0,1.0,0.0,0.0,1.0,122.0,0.0,1.0,0.0,0.0
122,0.21849293961177574,-0.04295550208861426,1.0,0.0,0.0,0.0,1.0,0.0,123.0,0.0,1.0,1.0,0.0
123,0.21849293961177574,-0.3866707201133388,0.0,0.0,1.0,0.0,1.0,0.0,124.0,1.0,0.0,0.0,0.0
124,1.8486524236985165,0.907737982394129,0.0,0.0,1.0,1.0,0.0,0.0,125.0,0.0,1.0,0.0,1.0
125,-1.3358451731220933,-0.42207354059350805,1.0,0.0,0.0,0.0,0.0,1.0,126.0,1.0,1.0,1.0,0.0
126,0.006193099823735021,-0.49237782784290063,0.0,1.0,0.0,0.0,0.0,1.0,127.0,0.0,1.0,0.0,0.0
127,-0.4259887168876334,-0.5046257580584992,0.0,0.0,1.0,0.0,0.0,1.0,128.0,1.0,1.0,0.0,0.0
128,-0.8505883964637149,-0.19824427701513722,1.0,0.0,0.0,0.0,0.0,1.0,129.0,1.0,0.0,1.0,1.0
129,1.1662600815226716,-0.5079822104125026,0.0,0.0,1.0,0.0,0.0,1.0,130.0,0.0,1.0,0.0,0.0
130,0.25640362528821153,-0.4894421904510968,1.0,0.0,0.0,0.0,0.0,1.0,131.0,0.0,1.0,0.0,0.0
131,-0.7292742022991201,-0.5064721088735089,0.0,0.0,1.0,0.0,0.0,1.0,132.0,0.0,1.0,0.0,0.0
132,1.3179028242284148,-0.35646868933346404,0.0,0.0,1.0,0.0,0.0,1.0,133.0,0.0,0.0,1.0,0.0
133,-0.04688186012327509,-0.12491978668775715,0.0,0.0,1.0,0.0,1.0,0.0,134.0,1.0,0.0,1.0,0.0
134,-0.35016734553476175,-0.3866707201133388,0.0,0.0,1.0,0.0,1.0,0.0,135.0,0.0,1.0,0.0,0.0
135,-0.5018100882405051,-0.3454791770670269,1.0,0.0,0.0,0.0,1.0,0.0,136.0,0.0,1.0,0.0,0.0
136,-0.8050955736519917,-0.11921562980779811,0.0,0.0,1.0,1.0,0.0,0.0,137.0,1.0,0.0,0.0,2.0
137,0.5596891106996982,0.4207302360686478,0.0,0.0,1.0,1.0,0.0,0.0,138.0,0.0,1.0,1.0,0.0
138,-1.0325596877106067,-0.4628462821463391,0.0,0.0,1.0,0.0,0.0,1.0,139.0,0.0,1.0,0.0,0.0
139,-0.4259887168876334,0.9462455716384695,1.0,0.0,0.0,1.0,0.0,0.0,140.0,0.0,1.0,0.0,0.0
140,-0.1454496428820083,-0.3414522396297103,1.0,0.0,0.0,0.0,0.0,1.0,141.0,0.0,0.0,0.0,2.0
141,-0.5776314595933767,-0.49237782784290063,0.0,0.0,1.0,0.0,0.0,1.0,142.0,1.0,0.0,0.0,0.0
142,-0.4259887168876334,-0.32928686163157667,0.0,0.0,1.0,0.0,0.0,1.0,143.0,1.0,0.0,1.0,0.0
143,-0.8050955736519917,-0.5125125150294839,0.0,1.0,0.0,0.0,0.0,1.0,144.0,0.0,1.0,0.0,0.0
144,-0.8809169450048634,-0.41687275089321363,0.0,0.0,1.0,0.0,1.0,0.0,145.0,0.0,1.0,0.0,0.0
145,-0.8050955736519917,0.09152810056801232,0.0,0.0,1.0,0.0,1.0,0.0,146.0,0.0,1.0,1.0,1.0
146,-0.1985246028290184,-0.49145565916975514,0.0,0.0,1.0,0.0,0.0,1.0,147.0,1.0,1.0,0.0,0.0
147,-1.5633092871807084,0.04370821849987721,0.0,0.0,1.0,0.0,0.0,1.0,148.0,0.0,0.0,2.0,2.0
148,0.5217784250232623,-0.12491978668775715,0.0,0.0,1.0,0.0,1.0,0.0,149.0,0.0,1.0,0.0,2.0
149,0.9387959674640565,-0.3866707201133388,0.0,0.0,1.0,0.0,1.0,0.0,150.0,0.0,1.0,0.0,0.0
150,1.6211883096399016,-0.39623469652696586,0.0,0.0,1.0,0.0,1.0,0.0,151.0,0.0,1.0,0.0,0.0
151,-0.5776314595933767,0.6925485130875209,0.0,0.0,1.0,1.0,0.0,0.0,152.0,1.0,0.0,1.0,0.0
152,1.962384480727824,-0.4863374216869257,0.0,0.0,1.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,0.0
153,0.825063910434749,-0.35646868933346404,0.0,0.0,1.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,2.0
154,-0.043090791555631454,-0.5011867534870308,0.0,0.0,1.0,0.0,0.0,1.0,155.0,0.0,1.0,0.0,0.0
155,1.6211883096399016,0.5874293382238074,1.0,0.0,0.0,1.0,0.0,0.0,156.0,0.0,1.0,0.0,1.0
156,-1.0325596877106067,-0.49271407711891657,0.0,1.0,0.0,0.0,0.0,1.0,157.0,1.0,0.0,0.0,0.0
157,0.028939511229596572,-0.4863374216869257,0.0,0.0,1.0,0.0,0.0,1.0,158.0,0.0,1.0,0.0,0.0
158,-0.32742093412890017,-0.47400492578514347,0.0,0.0,1.0,0.0,0.0,1.0,159.0,0.0,1.0,0.0,0.0
159,0.07443233404131967,0.7519458402879414,0.0,0.0,1.0,0.0,0.0,1.0,160.0,0.0,1.0,8.0,2.0
160,1.0904387101697999,-0.32425318983493084,0.0,0.0,1.0,0.0,0.0,1.0,161.0,0.0,1.0,0.0,1.0
161,0.7871532247583132,-0.331300330350235,0.0,0.0,1.0,0.0,1.0,0.0,162.0,1.0,0.0,0.0,0.0
162,-0.27434597418189005,-0.4918744606632361,0.0,0.0,1.0,0.0,0.0,1.0,163.0,0.0,1.0,0.0,0.0
163,-0.956738316357735,-0.47400492578514347,0.0,0.0,1.0,0.0,0.0,1.0,164.0,0.0,1.0,0.0,0.0
164,-2.1698802580036816,0.1506737441786005,0.0,0.0,1.0,0.0,0.0,1.0,165.0,0.0,1.0,4.0,1.0
165,-1.5633092871807084,-0.2351571990343002,0.0,0.0,1.0,0.0,0.0,1.0,166.0,1.0,1.0,0.0,2.0
166,0.08959660831189396,0.4589861417231558,0.0,0.0,1.0,1.0,0.0,0.0,167.0,1.0,0.0,0.0,1.0
167,1.1662600815226716,-0.08666388103324908,0.0,0.0,1.0,0.0,0.0,1.0,168.0,0.0,0.0,1.0,4.0
168,0.9046763503552641,-0.12642988822675086,0.0,0.0,1.0,1.0,0.0,0.0,169.0,0.0,1.0,0.0,0.0
169,-0.12270323147614676,0.48910360681684706,0.0,0.0,1.0,0.0,0.0,1.0,170.0,0.0,1.0,0.0,0.0
170,2.379402023168618,0.026090367211616904,0.0,0.0,1.0,1.0,0.0,0.0,171.0,0.0,1.0,0.0,0.0
171,-1.9424161439450667,-0.06199888922968463,0.0,1.0,0.0,0.0,0.0,1.0,172.0,0.0,1.0,4.0,1.0
172,-2.1698802580036816,-0.4242561406845337,0.0,0.0,1.0,0.0,0.0,1.0,173.0,1.0,0.0,1.0,1.0
173,-0.6534528309462484,-0.4888542575852486,0.0,0.0,1.0,0.0,0.0,1.0,174.0,0.0,1.0,0.0,0.0
174,2.0002951664042596,-0.030371322596999754,1.0,0.0,0.0,1.0,0.0,0.0,175.0,0.0,1.0,0.0,0.0
175,-0.8809169450048634,-0.4902797934380587,0.0,0.0,1.0,0.0,0.0,1.0,176.0,0.0,1.0,1.0,1.0
176,0.044103785500170856,-0.13565761536436197,0.0,0.0,1.0,0.0,0.0,1.0,177.0,0.0,1.0,3.0,1.0
177,1.5453669382870299,-0.07030444769415023,1.0,0.0,0.0,1.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0
178,0.028939511229596572,-0.3866707201133388,0.0,0.0,1.0,0.0,1.0,0.0,179.0,0.0,1.0,0.0,0.0
179,0.48386773934682653,-0.6484216535389205,0.0,0.0,1.0,0.0,0.0,1.0,180.0,0.0,1.0,0.0,0.0
180,0.07443233404131967,0.7519458402879414,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,8.0,2.0
181,-0.06454823964849396,-0.34539461138084326,1.0,0.0,0.0,0.0,1.0,0.0,182.0,0.0,1.0,0.0,0.0
182,-1.5633092871807084,-0.016444159470040135,0.0,0.0,1.0,0.0,0.0,1.0,183.0,0.0,1.0,4.0,2.0
183,-2.1698802580036816,0.13683114673782454,0.0,0.0,1.0,0.0,1.0,0.0,184.0,1.0,1.0,2.0,1.0
184,-1.9424161439450667,-0.20495516825442542,0.0,0.0,1.0,0.0,0.0,1.0,185.0,1.0,0.0,0.0,2.0
185,0.8705567332464721,0.3583127057902398,0.0,0.0,1.0,1.0,0.0,0.0,186.0,0.0,1.0,0.0,0.0
186,-0.2515995627760285,-0.3363340021468808,0.0,1.0,0.0,0.0,0.0,1.0,187.0,1.0,0.0,1.0,0.0
187,1.1662600815226716,-0.11384570873513637,0.0,0.0,1.0,1.0,0.0,0.0,188.0,1.0,1.0,0.0,0.0
188,0.7871532247583132,-0.3363340021468808,0.0,1.0,0.0,0.0,0.0,1.0,189.0,0.0,1.0,1.0,1.0
189,0.48386773934682653,-0.4894421904510968,0.0,0.0,1.0,0.0,0.0,1.0,190.0,0.0,1.0,0.0,0.0
190,0.1805822539353399,-0.3866707201133388,0.0,0.0,1.0,0.0,1.0,0.0,191.0,1.0,0.0,0.0,0.0
191,-0.8050955736519917,-0.3866707201133388,0.0,0.0,1.0,0.0,1.0,0.0,192.0,0.0,1.0,0.0,0.0
192,-0.8050955736519917,-0.4902797934380587,0.0,0.0,1.0,0.0,0.0,1.0,193.0,1.0,0.0,1.0,0.0
193,-2.018237515297938,-0.12491978668775715,0.0,0.0,1.0,0.0,1.0,0.0,194.0,1.0,1.0,1.0,1.0
194,1.0904387101697999,-0.09027201697708476,1.0,0.0,0.0,1.0,0.0,0.0,195.0,1.0,0.0,0.0,0.0
195,2.151937909110003,2.301728820789,1.0,0.0,0.0,1.0,0.0,0.0,196.0,1.0,0.0,0.0,0.0
196,0.006193099823735021,-0.49237782784290063,0.0,1.0,0.0,0.0,0.0,1.0,197.0,0.0,1.0,0.0,0.0
197,0.9387959674640565,-0.47920571548543794,0.0,0.0,1.0,0.0,0.0,1.0,198.0,0.0,1.0,0.0,1.0
198,0.006193099823735021,-0.49237782784290063,0.0,1.0,0.0,0.0,0.0,1.0,199.0,1.0,0.0,0.0,0.0
199,-0.4259887168876334,-0.3866707201133388,0.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,0.0,0.0,0.0
200,-0.12270323147614676,-0.45714212526638004,0.0,0.0,1.0,0.0,0.0,1.0,201.0,0.0,1.0,0.0,0.0
201,0.07443233404131967,0.7519458402879414,0.0,0.0,1.0,0.0,0.0,1.0,202.0,0.0,1.0,8.0,2.0
202,0.33222499664108324,-0.5176307525123133,0.0,0.0,1.0,0.0,0.0,1.0,203.0,0.0,1.0,0.0,0.0
203,1.2041707671991073,-0.5029485386158568,1.0,0.0,0.0,0.0,0.0,1.0,204.0,0.0,1.0,0.0,0.0
204,-0.8809169450048634,-0.4863374216869257,0.0,0.0,1.0,0.0,0.0,1.0,205.0,1.0,1.0,0.0,0.0
205,-2.09405888665081,-0.43776248884929375,0.0,0.0,1.0,0.0,0.0,1.0,206.0,0.0,0.0,0.0,1.0
206,0.1805822539353399,-0.32928686163157667,0.0,0.0,1.0,0.0,0.0,1.0,207.0,0.0,1.0,1.0,0.0
207,-0.27434597418189005,-0.2701412180209885,1.0,0.0,0.0,0.0,0.0,1.0,208.0,1.0,1.0,0.0,0.0
208,-1.0325596877106067,-0.49237782784290063,0.0,1.0,0.0,0.0,0.0,1.0,209.0,1.0,0.0,0.0,0.0
209,0.7871532247583132,-0.024246350754841113,1.0,0.0,0.0,1.0,0.0,0.0,210.0,1.0,1.0,0.0,0.0
210,-0.4259887168876334,-0.5064721088735089,0.0,0.0,1.0,0.0,0.0,1.0,211.0,0.0,1.0,0.0,0.0
211,0.4080463679939549,-0.22559322262067316,0.0,0.0,1.0,0.0,1.0,0.0,212.0,1.0,0.0,0.0,0.0
