,Age,Fare,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,PassengerId,Survived,Sex,SibSp,Parch
89,-0.29999999999999993,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,90.0,0.0,1.0,0.0,0.0
90,0.0571428571428572,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,91.0,0.0,1.0,0.0,0.0
91,-0.5857142857142856,-0.2858429769246761,0.0,0.0,1.0,0.0,0.0,1.0,92.0,0.0,1.0,0.0,0.0
92,1.2714285714285716,2.0234564479246067,0.0,0.0,1.0,1.0,0.0,0.0,93.0,0.0,1.0,1.0,0.0
93,-0.15714285714285708,0.2650890444182662,0.0,0.0,1.0,0.0,0.0,1.0,94.0,0.0,1.0,1.0,2.0
94,2.2,-0.3120106021758714,0.0,0.0,1.0,0.0,0.0,1.0,95.0,0.0,1.0,0.0,0.0
95,0.0,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,96.0,0.0,1.0,0.0,0.0
96,3.057142857142857,0.8748527475573419,1.0,0.0,0.0,1.0,0.0,0.0,97.0,0.0,1.0,0.0,0.0
97,-0.3714285714285714,2.1180141708821285,1.0,0.0,0.0,1.0,0.0,0.0,98.0,1.0,1.0,0.0,1.0
98,0.4142857142857143,0.37011468366710554,0.0,0.0,1.0,0.0,1.0,0.0,99.0,1.0,0.0,0.0,1.0
99,0.4142857142857143,0.5000433095419583,0.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,0.0
100,-0.014285714285714235,-0.2840412999792114,0.0,0.0,1.0,0.0,0.0,1.0,101.0,0.0,0.0,0.0,0.0
101,-0.11428571428571413,-0.2840412999792114,0.0,0.0,1.0,0.0,0.0,1.0,102.0,0.0,1.0,0.0,0.0
102,-0.5142857142857142,2.721281442727461,0.0,0.0,1.0,1.0,0.0,0.0,103.0,0.0,1.0,0.0,1.0
103,0.3428571428571429,-0.25119534335804866,0.0,0.0,1.0,0.0,0.0,1.0,104.0,0.0,1.0,0.0,0.0
104,0.6285714285714287,-0.2827766613540295,0.0,0.0,1.0,0.0,0.0,1.0,105.0,0.0,1.0,2.0,0.0
105,-0.014285714285714235,-0.2840412999792114,0.0,0.0,1.0,0.0,0.0,1.0,106.0,0.0,1.0,0.0,0.0
106,-0.5142857142857142,-0.29468678539255766,0.0,0.0,1.0,0.0,0.0,1.0,107.0,1.0,0.0,0.0,0.0
107,-0.35714285714285715,-0.2892730926477721,0.0,0.0,1.0,0.0,0.0,1.0,108.0,1.0,1.0,0.0,0.0
108,0.7000000000000001,-0.2840412999792114,0.0,0.0,1.0,0.0,0.0,1.0,109.0,0.0,1.0,0.0,0.0
109,-0.06428571428571418,0.41992065691913233,0.0,1.0,0.0,0.0,0.0,1.0,110.0,1.0,0.0,1.0,0.0
110,1.342857142857143,1.6260914004573488,0.0,0.0,1.0,1.0,0.0,0.0,111.0,0.0,1.0,0.0,0.0
111,-0.9785714285714285,0.0,1.0,0.0,0.0,0.0,0.0,1.0,112.0,0.0,0.0,1.0,0.0
112,-0.4428571428571428,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,113.0,0.0,1.0,0.0,0.0
113,-0.5857142857142856,-0.20048853163328947,0.0,0.0,1.0,0.0,0.0,1.0,114.0,0.0,0.0,1.0,0.0
114,-0.7999999999999999,0.00017756912202893625,1.0,0.0,0.0,0.0,0.0,1.0,115.0,0.0,0.0,0.0,0.0
115,-0.5142857142857142,-0.2827766613540295,0.0,0.0,1.0,0.0,0.0,1.0,116.0,0.0,1.0,0.0,0.0
116,3.0214285714285714,-0.29035583119672925,0.0,1.0,0.0,0.0,0.0,1.0,117.0,0.0,1.0,0.0,0.0
117,0.0571428571428572,0.283495599750537,0.0,0.0,1.0,0.0,1.0,0.0,118.0,0.0,1.0,1.0,0.0
118,-0.29999999999999993,10.094007691774651,1.0,0.0,0.0,1.0,0.0,0.0,119.0,0.0,1.0,0.0,1.0
119,-1.8714285714285714,0.7285011433719076,0.0,0.0,1.0,0.0,0.0,1.0,120.0,0.0,0.0,4.0,2.0
120,-0.5142857142857142,2.55724655256046,0.0,0.0,1.0,0.0,1.0,0.0,121.0,0.0,1.0,2.0,0.0
121,0.0,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,122.0,0.0,1.0,0.0,0.0
122,0.3071428571428572,0.6763477929457417,1.0,0.0,0.0,0.0,1.0,0.0,123.0,0.0,1.0,1.0,0.0
123,0.3071428571428572,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,124.0,1.0,0.0,0.0,0.0
124,1.842857142857143,2.721281442727461,0.0,0.0,1.0,1.0,0.0,0.0,125.0,0.0,1.0,0.0,1.0
125,-1.157142857142857,-0.13913190354098817,1.0,0.0,0.0,0.0,0.0,1.0,126.0,1.0,1.0,1.0,0.0
126,0.10714285714285714,-0.29035583119672925,0.0,1.0,0.0,0.0,0.0,1.0,127.0,0.0,1.0,0.0,0.0
127,-0.29999999999999993,-0.31670102556995355,0.0,0.0,1.0,0.0,0.0,1.0,128.0,1.0,1.0,0.0,0.0
128,-0.7000000000000001,0.34232295059247453,1.0,0.0,0.0,0.0,0.0,1.0,129.0,1.0,0.0,1.0,1.0
129,1.2,-0.32392072621439955,0.0,0.0,1.0,0.0,0.0,1.0,130.0,0.0,1.0,0.0,0.0
130,0.3428571428571429,-0.2840412999792114,1.0,0.0,0.0,0.0,0.0,1.0,131.0,0.0,1.0,0.0,0.0
131,-0.5857142857142856,-0.32067251056752827,0.0,0.0,1.0,0.0,0.0,1.0,132.0,0.0,1.0,0.0,0.0
132,1.342857142857143,0.001983577021689412,0.0,0.0,1.0,0.0,0.0,1.0,133.0,0.0,0.0,1.0,0.0
133,0.0571428571428572,0.5000433095419583,0.0,0.0,1.0,0.0,1.0,0.0,134.0,1.0,0.0,1.0,0.0
134,-0.2285714285714285,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,135.0,0.0,1.0,0.0,0.0
135,-0.3714285714285714,0.025621925022520947,1.0,0.0,0.0,0.0,1.0,0.0,136.0,0.0,1.0,0.0,0.0
136,-0.6571428571428571,0.5123129027787402,0.0,0.0,1.0,1.0,0.0,0.0,137.0,1.0,0.0,0.0,2.0
137,0.6285714285714287,1.6737318966114614,0.0,0.0,1.0,1.0,0.0,0.0,138.0,0.0,1.0,1.0,0.0
138,-0.8714285714285713,-0.22683372600651378,0.0,0.0,1.0,0.0,0.0,1.0,139.0,0.0,1.0,0.0,0.0
139,-0.29999999999999993,2.8041109417226804,1.0,0.0,0.0,1.0,0.0,0.0,140.0,0.0,1.0,0.0,0.0
140,-0.03571428571428571,0.03428383341417777,1.0,0.0,0.0,0.0,0.0,1.0,141.0,0.0,0.0,0.0,2.0
141,-0.4428571428571428,-0.29035583119672925,0.0,0.0,1.0,0.0,0.0,1.0,142.0,1.0,0.0,0.0,0.0
142,-0.29999999999999993,0.06045145866537313,0.0,0.0,1.0,0.0,0.0,1.0,143.0,1.0,0.0,1.0,0.0
143,-0.6571428571428571,-0.3336653731550135,0.0,1.0,0.0,0.0,0.0,1.0,144.0,0.0,1.0,0.0,0.0
144,-0.7285714285714285,-0.12794504885316332,0.0,0.0,1.0,0.0,1.0,0.0,145.0,0.0,1.0,0.0,0.0
145,-0.6571428571428571,0.9656208855935139,0.0,0.0,1.0,0.0,1.0,0.0,146.0,0.0,1.0,1.0,1.0
146,-0.08571428571428566,-0.28837225417503987,0.0,0.0,1.0,0.0,0.0,1.0,147.0,1.0,1.0,0.0,0.0
147,-1.3714285714285714,0.8627607234425888,0.0,0.0,1.0,0.0,0.0,1.0,148.0,0.0,0.0,2.0,2.0
148,0.5928571428571429,0.5000433095419583,0.0,0.0,1.0,0.0,1.0,0.0,149.0,0.0,1.0,0.0,2.0
149,0.9857142857142858,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,150.0,0.0,1.0,0.0,0.0
150,1.6285714285714286,-0.08355276834592196,0.0,0.0,1.0,0.0,1.0,0.0,151.0,0.0,1.0,0.0,0.0
151,-0.4428571428571428,2.2584107130482987,0.0,0.0,1.0,1.0,0.0,0.0,152.0,1.0,0.0,1.0,0.0
152,1.95,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,0.0
153,0.8785714285714287,0.001983577021689412,0.0,0.0,1.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,2.0
154,0.06071428571428582,-0.30930375580347863,0.0,0.0,1.0,0.0,0.0,1.0,155.0,0.0,1.0,0.0,0.0
155,1.6285714285714286,2.0323002563924883,1.0,0.0,0.0,1.0,0.0,0.0,156.0,0.0,1.0,0.0,1.0
156,-0.8714285714285713,-0.29107910054743263,0.0,1.0,0.0,0.0,0.0,1.0,157.0,1.0,0.0,0.0,0.0
157,0.12857142857142861,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,158.0,0.0,1.0,0.0,0.0
158,-0.20714285714285705,-0.2508358741597949,0.0,0.0,1.0,0.0,0.0,1.0,159.0,0.0,1.0,0.0,0.0
159,0.17142857142857157,2.3861738618252373,0.0,0.0,1.0,0.0,0.0,1.0,160.0,0.0,1.0,8.0,2.0
160,1.1285714285714286,0.07127884415494427,0.0,0.0,1.0,0.0,0.0,1.0,161.0,0.0,1.0,0.0,1.0
161,0.8428571428571429,0.056120504469544724,0.0,0.0,1.0,0.0,1.0,0.0,162.0,1.0,0.0,0.0,0.0
162,-0.15714285714285708,-0.2892730926477721,0.0,0.0,1.0,0.0,0.0,1.0,163.0,0.0,1.0,0.0,0.0
163,-0.7999999999999999,-0.2508358741597949,0.0,0.0,1.0,0.0,0.0,1.0,164.0,0.0,1.0,0.0,0.0
164,-1.9428571428571428,1.092842665095974,0.0,0.0,1.0,0.0,0.0,1.0,165.0,0.0,1.0,4.0,1.0
165,-1.3714285714285714,0.26292356732035194,0.0,0.0,1.0,0.0,0.0,1.0,166.0,1.0,1.0,0.0,2.0
166,0.1857142857142858,1.7560200263322014,0.0,0.0,1.0,1.0,0.0,0.0,167.0,1.0,0.0,0.0,1.0
167,1.2,0.5823314392626983,0.0,0.0,1.0,0.0,0.0,1.0,168.0,0.0,0.0,1.0,4.0
168,0.9535714285714284,0.49679509389508697,0.0,0.0,1.0,1.0,0.0,0.0,169.0,0.0,1.0,0.0,0.0
169,-0.014285714285714235,1.8208024391934032,0.0,0.0,1.0,0.0,0.0,1.0,170.0,0.0,1.0,0.0,0.0
170,2.3428571428571425,0.8248648742290902,0.0,0.0,1.0,1.0,0.0,0.0,171.0,0.0,1.0,0.0,0.0
171,-1.7285714285714284,0.6353856281615965,0.0,1.0,0.0,0.0,0.0,1.0,172.0,0.0,1.0,4.0,1.0
172,-1.9428571428571428,-0.14382665788926616,0.0,0.0,1.0,0.0,0.0,1.0,173.0,1.0,0.0,1.0,1.0
173,-0.5142857142857142,-0.2827766613540295,0.0,0.0,1.0,0.0,0.0,1.0,174.0,0.0,1.0,0.0,0.0
174,1.9857142857142858,0.7034162566696693,1.0,0.0,0.0,1.0,0.0,0.0,175.0,0.0,1.0,0.0,0.0
175,-0.7285714285714285,-0.2858429769246761,0.0,0.0,1.0,0.0,0.0,1.0,176.0,0.0,1.0,1.0,1.0
176,0.14285714285714285,0.4769463308156052,0.0,0.0,1.0,0.0,0.0,1.0,177.0,0.0,1.0,3.0,1.0
177,1.5571428571428572,0.6175204421038042,1.0,0.0,0.0,1.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0
178,0.12857142857142861,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,179.0,0.0,1.0,0.0,0.0
179,0.5571428571428572,-0.6260047813734322,0.0,0.0,1.0,0.0,0.0,1.0,180.0,0.0,1.0,0.0,0.0
180,0.17142857142857157,2.3861738618252373,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,8.0,2.0
181,0.040500000000000265,0.025803825098745778,1.0,0.0,0.0,0.0,1.0,0.0,182.0,0.0,1.0,0.0,0.0
182,-1.3714285714285714,0.7333734668422146,0.0,0.0,1.0,0.0,0.0,1.0,183.0,0.0,1.0,4.0,2.0
183,-1.9428571428571428,1.0630673549996534,0.0,0.0,1.0,0.0,1.0,0.0,184.0,1.0,1.0,2.0,1.0
184,-1.7285714285714284,0.3278878802577783,0.0,0.0,1.0,0.0,0.0,1.0,185.0,1.0,0.0,0.0,2.0
185,0.9214285714285716,1.5394723165407802,0.0,0.0,1.0,1.0,0.0,0.0,186.0,0.0,1.0,0.0,0.0
186,-0.13571428571428562,0.04529311897997366,0.0,1.0,0.0,0.0,0.0,1.0,187.0,1.0,0.0,1.0,0.0
187,1.2,0.5238635576190146,0.0,0.0,1.0,1.0,0.0,0.0,188.0,1.0,1.0,0.0,0.0
188,0.8428571428571429,0.04529311897997366,0.0,1.0,0.0,0.0,0.0,1.0,189.0,0.0,1.0,1.0,1.0
189,0.5571428571428572,-0.2840412999792114,0.0,0.0,1.0,0.0,0.0,1.0,190.0,0.0,1.0,0.0,0.0
190,0.27142857142857146,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,191.0,1.0,0.0,0.0,0.0
191,-0.6571428571428571,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,192.0,0.0,1.0,0.0,0.0
192,-0.6571428571428571,-0.2858429769246761,0.0,0.0,1.0,0.0,0.0,1.0,193.0,1.0,0.0,1.0,0.0
193,-1.8,0.5000433095419583,0.0,0.0,1.0,0.0,1.0,0.0,194.0,1.0,1.0,1.0,1.0
194,1.1285714285714286,0.5745703693437738,1.0,0.0,0.0,1.0,0.0,0.0,195.0,1.0,0.0,0.0,0.0
195,2.1285714285714286,5.719743953987942,1.0,0.0,0.0,1.0,0.0,0.0,196.0,1.0,0.0,0.0,0.0
196,0.10714285714285714,-0.29035583119672925,0.0,1.0,0.0,0.0,0.0,1.0,197.0,0.0,1.0,0.0,0.0
197,0.9857142857142858,-0.26202272884761973,0.0,0.0,1.0,0.0,0.0,1.0,198.0,0.0,1.0,0.0,1.0
198,0.10714285714285714,-0.29035583119672925,0.0,1.0,0.0,0.0,0.0,1.0,199.0,1.0,0.0,0.0,0.0
199,-0.29999999999999993,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,0.0,0.0,0.0
200,-0.014285714285714235,-0.21456413276973182,0.0,0.0,1.0,0.0,0.0,1.0,201.0,0.0,1.0,0.0,0.0
201,0.17142857142857157,2.3861738618252373,0.0,0.0,1.0,0.0,0.0,1.0,202.0,0.0,1.0,8.0,2.0
202,0.4142857142857143,-0.3446746587208094,0.0,0.0,1.0,0.0,0.0,1.0,203.0,0.0,1.0,0.0,0.0
203,1.2357142857142858,-0.31309334072482853,1.0,0.0,0.0,0.0,0.0,1.0,204.0,0.0,1.0,0.0,0.0
204,-0.7285714285714285,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,205.0,1.0,1.0,0.0,0.0
205,-1.8714285714285714,-0.17287869863488323,0.0,0.0,1.0,0.0,0.0,1.0,206.0,0.0,0.0,0.0,1.0
206,0.27142857142857146,0.06045145866537313,0.0,0.0,1.0,0.0,0.0,1.0,207.0,0.0,1.0,1.0,0.0
207,-0.15714285714285708,0.18767323816783318,1.0,0.0,0.0,0.0,0.0,1.0,208.0,1.0,1.0,0.0,0.0
208,-0.8714285714285713,-0.29035583119672925,0.0,1.0,0.0,0.0,0.0,1.0,209.0,1.0,0.0,0.0,0.0
209,0.8428571428571429,0.7165910193333795,1.0,0.0,0.0,1.0,0.0,0.0,210.0,1.0,1.0,0.0,0.0
210,-0.29999999999999993,-0.32067251056752827,0.0,0.0,1.0,0.0,0.0,1.0,211.0,0.0,1.0,0.0,0.0
211,0.48571428571428577,0.283495599750537,0.0,0.0,1.0,0.0,1.0,0.0,212.0,1.0,0.0,0.0,0.0
212,-0.4428571428571428,-0.3120106021758714,0.0,0.0,1.0,0.0,0.0,1.0,213.0,0.0,1.0,0.0,0.0
213,0.12857142857142861,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,214.0,0.0,1.0,0.0,0.0
